"","Test","Cold_CORT","Cold_Control","Hot_CORT","Hot_Control"
"7553","1VS3","6.77273684426268","6.81189035968731","6.17596026704796","5.94203409764965"
"7554","1VS3","6.53181082383444","6.47644509814329","6.46633760777419","6.04229634964329"
"7555","1VS3","6.44319817681311","6.30032701640083","6.28217548263922","5.86590162911661"
"7556","1VS3","6.19532293396989","6.78015718111597","6.58010687166515","5.75697601259985"
"7557","1VS3","6.42740905896556","6.85114598295374","6.66705793184392","5.91668961311042"
"7558","1VS3","6.3869674954942","6.13289631611577","6.60016684552904","6.18005675014102"
"7559","1VS3","6.60716155948821","6.69580369766104","6.27565260581438","6.06477702025801"
"7560","1VS3","6.69901134854883","6.40366839178208","6.44867464980376","6.2755891543521"
"7561","1VS3","5.97600528493433","6.39978077392493","6.91554323046698","6.50713655268312"
"7562","1VS3","5.93103517777549","6.72201188304034","5.97439466923373","6.6329099795173"
"7563","1VS3","6.00251697782681","7.09388457521908","6.31129170943687","6.57639888836781"
"7564","1VS3","6.21729937424196","6.77023325165302","6.90775870474528","5.87504071376935"
"7565","1VS3","6.6960639203145","6.21578249856195","6.12168652568672","6.04332738505085"
"7566","1VS3","6.60649914638317","6.47874192617264","5.9709361875843","6.13970490732657"
"7567","1VS3","6.52245588407412","6.5549548913171","7.0829846931817","6.48657096054253"
"7568","1VS3","6.69485597802281","6.62950627618707","6.88769940182009","5.89655361752215"
"7569","1VS3","6.6477934356509","7.13160732794843","6.45374491852688","5.76635716597887"
"7570","1VS3","6.3416055493322","6.11169032662911","6.25905128275546","6.69899947547786"
"7571","1VS3","6.53444928031445","6.87752942453594","6.56823320344348","6.00813436767878"
"7572","1VS3","6.36428292104157","6.21466614231383","6.91967880024871","5.69510633523678"
"7573","1VS3","6.04339949495314","6.57232245328556","6.35317361371066","6.62650080379965"
"7574","1VS3","6.15128268821937","6.09908410077092","6.4262874189182","5.60440558072214"
"7575","1VS3","6.55071686997918","6.11234469034509","6.63751121891291","5.94693245226942"
"7576","1VS3","6.41023559249029","6.61306893909397","6.89977648411775","5.96504361207861"
"7577","1VS3","6.72763956018501","6.83099930045167","6.35383790816604","6.0627171431727"
"7578","1VS3","6.76525963993741","6.4845881274278","6.23423919689893","6.14069296388168"
"7579","1VS3","6.85711517433482","6.72801159185064","6.67944176849071","5.58636331280968"
"7580","1VS3","6.24286748263369","6.82458819780135","6.21887104187947","6.24166524681762"
"7581","1VS3","6.10405311769839","7.09146706059257","6.15395699313856","5.99524125382689"
"7582","1VS3","6.29433795985407","6.5443940590622","6.84586380517106","6.17929177412773"
"7583","1VS3","6.68471433923358","6.87131043311721","6.16937925806459","6.01643729330324"
"7584","1VS3","6.86172403781413","6.43303885263371","6.55416279964557","6.23096487691806"
"7585","1VS3","6.40316885020432","7.1018044742844","6.63584098733581","6.05123933075545"
"7586","1VS3","6.57007254949662","6.53645072300432","6.55204725401425","5.94214172436119"
"7587","1VS3","6.13275802825842","6.90905828014986","7.18722318566725","5.90326965248915"
"7588","1VS3","6.41729078272252","6.5230878667173","6.48030674051832","6.22566692502753"
"7589","1VS3","6.03196351886933","6.54024968532552","6.52723487971444","6.42047639951856"
"7590","1VS3","6.7229799337537","6.80678951107707","6.02039678672714","6.25797419633"
"7591","1VS3","6.41119308312601","6.47099251003195","7.00253636858936","5.81531781970343"
"7592","1VS3","6.62023757948034","7.0384279831067","6.76797213516966","5.81316366431114"
"7593","1VS3","6.68932020549877","6.62921893027507","6.10241058877027","6.46038621615525"
"7594","1VS3","6.29738588415075","6.49516103327583","6.75841974925483","6.37846449197166"
"7595","1VS3","6.52982329086204","6.42925411753862","6.2867001738199","6.08053159069185"
"7596","1VS3","6.59866021213766","6.91261469798057","6.29112830091776","6.00029679953035"
"7597","1VS3","6.88001702399102","6.13824258212111","6.25398944314414","5.80277170000832"
"7598","1VS3","6.55805340138066","6.92426123884325","5.51118422406497","6.07739837442478"
"7599","1VS3","6.26689571452698","6.30285975229586","6.66422567556096","6.22792119223928"
"7600","1VS3","6.3647035658249","6.40188984749981","6.525384435739","6.41840500338762"
"7601","1VS3","6.31170873084204","6.81659278298949","6.9131148821854","6.09213572696986"
"7602","1VS3","6.41441007802791","6.73323902728148","6.68924579118911","6.20587380477571"
"7603","1VS3","6.23205265012981","6.32796458190705","6.4753106523268","6.34542019706542"
"7604","1VS3","6.37444409554332","6.30688650342661","6.7056182992036","5.84361698372661"
"7605","1VS3","6.29612283048565","6.23721551792011","6.41319670791725","6.09591467587761"
"7606","1VS3","6.76852629036143","6.47140407762752","6.51463106153946","6.76212347618928"
"7607","1VS3","6.16276312920598","6.63669895286913","6.93967399654679","6.48664466560262"
"7608","1VS3","6.35776019623613","5.91970572985559","6.33047566524591","5.47727148603381"
"7609","1VS3","7.01067726142851","6.48471223544466","6.19051704747165","6.02942501808331"
"7610","1VS3","6.35171753368473","6.46446314037262","6.53831374708797","5.74018453119087"
"7611","1VS3","6.67659985566013","6.6280501225632","6.05448114890232","5.9798895566246"
"7612","1VS3","6.42615756328941","6.15888646110577","5.92077729685314","5.65762852466429"
"7613","1VS3","6.47667441424672","6.30275865800618","6.55338349130761","6.21688489453372"
"7614","1VS3","6.47992044965023","6.93363136209589","6.49712469848432","6.39088265140749"
"7615","1VS3","6.12822133791627","6.76906915865698","6.69048163745235","5.96376632095867"
"7616","1VS3","6.52451928558667","6.74792883019932","6.06340897845568","6.0780221351103"
"7617","1VS3","6.00428842636647","6.51785189313389","6.17074338961373","6.38246183152513"
"7618","1VS3","6.59599321037929","6.12317089991129","6.71882628956762","6.45363006095664"
"7619","1VS3","6.65294554769774","6.80753253702608","6.3844697645796","5.80332807682603"
"7620","1VS3","6.87176209543774","6.70121003629874","6.62133766827387","5.57844310263679"
"7621","1VS3","5.88999783847737","6.64369998543307","6.56802300137868","5.54622258614103"
"7622","1VS3","6.33015033190089","6.04514897270759","6.66787914463728","5.92640291453458"
"7623","1VS3","6.40230067512778","7.15263296424631","7.08089687297008","6.13309306906202"
"7624","1VS3","6.19719972271482","6.27343384300809","6.29089225114752","6.22015325404541"
"7625","1VS3","6.23426573715584","6.85587195245299","6.6763955581347","5.86187877755598"
"7626","1VS3","6.08564435712818","6.14107818845686","6.27200874757106","6.26542227078255"
"7627","1VS3","6.46101420321423","6.68110266539975","6.83690157995124","5.8245036651163"
"7628","1VS3","6.44231627749519","6.5455971283534","6.37117201768444","6.23934523413947"
"7629","1VS3","6.26493241512271","7.15167537290781","6.72205461008436","6.08666594188961"
"7630","1VS3","6.14769960796735","6.35866716768143","6.34876843652351","6.24992363524863"
"7631","1VS3","6.8405269815982","6.95619457282505","6.56010476933851","5.83722796415393"
"7632","1VS3","6.90183706136378","6.13534824621011","6.64176134821592","6.25881415487777"
"7633","1VS3","6.35320650530256","6.76217543518803","6.65839497327808","5.74657199920157"
"7634","1VS3","6.58435241269099","6.78753161758231","6.54331703897733","6.54510849053562"
"7635","1VS3","6.26366259445375","6.71442406900917","6.54457559147268","6.16131895596299"
"7636","1VS3","6.59014502360533","6.69577886735433","6.86827554762529","6.12042600783495"
"7637","1VS3","5.88605044284547","5.97376218827779","6.46269365765031","6.04552660693364"
"7638","1VS3","6.07174342209172","7.18709796860295","6.23134599598742","6.0693652670355"
"7639","1VS3","7.14655739940351","6.54451719221362","6.48376336146425","6.11459459320649"
"7640","1VS3","6.8796191902663","6.73007861204396","5.9343491838264","5.73658925009674"
"7641","1VS3","6.26579129639003","6.92089290499222","6.24665876747219","6.01857228857894"
"7642","1VS3","7.32790377144342","6.51400422032435","6.65428221343467","6.40868524133225"
"7643","1VS3","6.44040492131175","6.71340237955228","6.57060055414077","6.15941506598345"
"7644","1VS3","6.67943169318017","7.24887663683342","6.30673421475966","5.84518225370169"
"7645","1VS3","6.60783204203649","6.71072307678076","6.42127005489938","5.54440346730217"
"7646","1VS3","6.64277036472775","7.22903645307748","6.15395754621511","6.01383021681618"
"7647","1VS3","6.41141631579137","6.32392300753968","6.06149266291183","5.95646813643676"
"7648","1VS3","6.21461687604957","6.53048092407416","6.22794484968832","6.40130459977338"
"7649","1VS3","6.77893415726484","6.68712440433093","6.34867628870176","5.52603257652847"
"7650","1VS3","6.95579683436202","6.33536006885596","6.32040514215398","5.86240299039701"
"7651","1VS3","6.66721560822556","6.93521627839125","6.57768460017225","6.15494946878229"
"7652","1VS3","6.11399027612417","6.91891741516915","6.49038339635551","5.93316306644905"
"7653","1VS3","6.20768542654973","6.2035143645662","6.54136786451663","5.85795598846877"
"7654","1VS3","6.4353847447298","6.12206398667185","6.20683582987867","5.64094084961454"
"7655","1VS3","6.28805804716486","6.38239738150053","6.70893039928287","6.04190747533268"
"7656","1VS3","6.3612287535907","6.14423093774973","6.87291221953957","6.04912352981753"
"7657","1VS3","6.32508297039616","5.93342933006039","6.49121514987684","6.02584707114102"
"7658","1VS3","5.93338629204927","6.70703718145613","6.46860801173242","6.31709411114629"
"7659","1VS3","6.73527985021915","6.75360612813884","6.20910648748342","6.28795663421934"
"7660","1VS3","6.37767419825874","6.84951292469794","6.11825719592079","6.00981320606352"
"7661","1VS3","6.54434643121979","6.50000843980253","6.67604313264865","5.9511813453827"
"7662","1VS3","7.12967120963131","6.42401556356656","6.66407422635183","6.24193357994145"
"7663","1VS3","6.43422312099461","6.04520878901732","6.5888428720184","6.57135384792395"
"7664","1VS3","6.41285052889685","6.44130895151808","6.20561521370454","6.07387642834023"
"7665","1VS3","6.06235448147371","6.31290611275615","6.18065130338627","6.09527933097976"
"7666","1VS3","6.47965990289637","6.45988097063515","6.48249018892864","5.8959414713739"
"7667","1VS3","5.97250766749078","6.25672278942464","6.37080394435952","6.15836378153167"
"7668","1VS3","6.07534081695028","6.6788051527572","6.52287115408444","6.34857745655418"
"7669","1VS3","6.06052588947289","6.330694738715","6.32202660453633","5.35544187134606"
"7670","1VS3","6.57622333994439","6.68698724241697","6.35626953287683","5.76574966355648"
"7671","1VS3","6.67152009178891","6.94214487560579","5.95822528077225","6.22528709415249"
"7672","1VS3","6.80965125884448","6.52607375042643","6.25722372169631","5.91964698805062"
"7673","1VS3","6.23701418567355","6.52392073314632","6.45709639736858","5.69151735997888"
"7674","1VS3","7.13277968105563","6.37504742199588","6.55205876459214","5.87512845484429"
"7675","1VS3","6.61582488748862","6.57520708876412","6.45123588187927","6.27594274734769"
"7676","1VS3","6.3948917632472","6.78247024110947","6.1311511312549","5.82110624255717"
"7677","1VS3","6.13543018179809","6.33381550227435","6.20621307108447","6.23384591506219"
"7678","1VS3","6.55861950511744","6.7571134529385","6.3826498445146","5.63083055331034"
"7679","1VS3","6.19328048057605","6.63980255618766","6.7401392516656","5.92718747716"
"7680","1VS3","6.65552653516892","6.54009979238482","6.60747334149221","5.57339689574193"
"7681","1VS3","7.01002873344178","7.33581305526419","6.06220706331106","6.02773963848245"
"7682","1VS3","6.26375435752616","6.52157737080943","6.30670386286886","6.16324307535813"
"7683","1VS3","6.67609424247892","6.49632807947095","6.98238002257042","6.23856655034602"
"7684","1VS3","6.70175505993458","6.54749136021941","6.38125346750385","6.28892289525961"
"7685","1VS3","6.30757993778205","6.83076111787144","6.58591520883718","6.20342593235745"
"7686","1VS3","6.44818878260241","6.9701989633923","6.03079112029683","6.14844448732728"
"7687","1VS3","6.35991701472922","6.33049593890036","7.01984550720603","5.90885876459171"
"7688","1VS3","6.52733733586165","6.29476903191123","6.54921293207429","5.93199767739638"
"7689","1VS3","6.65779240165058","7.03827441285379","6.62975791956511","5.67017755757837"
"7690","1VS3","6.98474835643116","6.45745289833126","6.42548193843111","6.22350674898494"
"7691","1VS3","6.19152317240202","7.02703650562634","6.19319412002536","5.90931724064489"
"7692","1VS3","7.01348589187509","6.39644325811516","5.98351350890086","5.45385756829029"
"7693","1VS3","6.16187793580021","6.59938849700907","6.80824992139211","6.37005441122854"
"7694","1VS3","5.61116073020332","6.25486333151981","6.14600635447851","5.87913093610359"
"7695","1VS3","5.65386571790593","6.68598820239157","6.21506099408735","6.49955585874943"
"7696","1VS3","6.54191971659807","6.32654359290505","6.73210455937507","6.13797833876778"
"7697","1VS3","7.08141902452397","6.80908371529149","6.30046347073195","5.82558464032265"
"7698","1VS3","6.70440673291139","6.87312604919789","6.6993988981406","6.06030680305327"
"7699","1VS3","7.09021575057265","6.56765053723194","6.5218124914835","6.00166591877617"
"7700","1VS3","6.52500937639745","6.37372758533111","6.40990862757551","6.4989267264083"
"7701","1VS3","6.29559628358449","5.97358315574058","6.28830247191675","6.27630284138747"
"7702","1VS3","6.34437809557585","5.93671466336194","6.34861634312352","6.12797571352818"
"7703","1VS3","6.72383809183555","5.957301326482","6.2688755699547","6.15843319700555"
"7704","1VS3","5.98986572935104","7.08324196646343","6.67503700971967","6.82907834122189"
"7705","1VS3","6.69923120789403","6.47325910168219","6.54804276446123","5.91826381774564"
"7706","1VS3","6.27631587787793","6.46480613488433","6.51133303389918","5.50019605826101"
"7707","1VS3","6.309275142777","6.57249175877077","6.66425338702209","6.21509422167007"
"7708","1VS3","6.81927663715097","6.84521435170644","6.45830215918412","5.89002454087578"
"7709","1VS3","6.47361923528051","6.61167075180425","6.45643995149075","5.84694941818334"
"7710","1VS3","6.6048414619493","6.80126825180458","6.33491687596438","6.40320112090682"
"7711","1VS3","6.60195992401986","7.34265803871402","6.32454982198009","6.03746319366482"
"7712","1VS3","6.4526694936281","6.54785639707907","6.51925053601585","6.10858883533202"
"7713","1VS3","6.27832698136431","5.85091292415047","6.24781313507925","5.91445363431751"
"7714","1VS3","6.83159228029219","6.31477706614588","6.72486032417237","5.75943960075496"
"7715","1VS3","6.13414978000096","6.92992693503634","6.60229854701938","6.07578123689159"
"7716","1VS3","5.94765738044785","6.80084602986271","6.39131099366849","6.32620187338192"
"7717","1VS3","6.61654577046675","6.61626605373894","6.56455116669431","6.01307819158431"
"7718","1VS3","6.78754970312522","5.85619797510636","6.2346670056115","5.8204200559008"
"7719","1VS3","6.45289572266853","6.74684720496534","6.3301051949971","5.89213298778477"
"7720","1VS3","6.90889106233329","6.60951497107578","6.22149343180113","6.29852957541719"
"7721","1VS3","6.63926463759067","6.96121366833775","5.70375459742719","6.19136593538191"
"7722","1VS3","6.58040688922222","6.91324482706282","6.04155210767009","5.62003590030596"
"7723","1VS3","5.69182782562733","7.23789409717677","6.28301446993849","5.87415321437891"
